Category,Gender,Location,Discount,Quantity_Sold,Unit_Price,Total_Sales,Profit
Furniture,Male,North,0,73,34.18096234,2495.210251,646.3536722
Furniture,Male,South,1,17,58.74707932,998.7003484,209.4135621
Clothing,Male,North,1,9,67.01303978,603.1173581,297.6933356
Furniture,Female,North,0,75,33.20989169,2490.741877,656.8923281
Electronics,Male,South,1,15,22.54204667,338.1307,154.7420258
Clothing,Male,West,1,24,85.14372131,2043.449311,392.3051636
Electronics,Female,West,0,38,98.59619626,3746.655458,694.0375068
Electronics,Male,North,1,35,57.31211641,2005.924074,225.57345
Clothing,Female,South,1,94,25.45113573,2392.406758,862.8615227
Furniture,Female,North,0,95,34.50765939,3278.227642,811.0680629
Electronics,Male,East,0,49,11.65516089,571.1028836,254.5652839
Clothing,Female,East,0,69,92.28689259,6367.795589,1842.101141
Electronics,Male,North,1,62,20.59759746,1277.051043,622.2780748
Electronics,Female,West,0,60,61.8864828,3713.188968,646.875416
Electronics,Female,West,0,50,34.66496986,1733.248493,775.5407681
Electronics,Male,North,0,78,59.87602023,4670.329578,1917.818258
Furniture,Female,North,0,75,68.62783495,5147.087621,2101.909676
Electronics,Female,East,0,9,84.67676233,762.090861,333.7297172
Electronics,Female,West,0,34,28.57791446,971.6490916,392.9442169
Electronics,Female,North,1,76,10.98962458,835.211468,292.7317045
Furniture,Female,East,1,99,22.31970671,2209.650964,336.9672446
Electronics,Male,West,0,35,91.00167777,3185.058722,359.9449889
Electronics,Female,South,0,1,88.65010698,88.65010698,41.51831479
Furniture,Male,East,0,40,63.7671792,2550.687168,884.2215345
Furniture,Female,West,1,64,64.04651744,4098.977116,1715.892963
Furniture,Male,West,1,22,69.85330071,1536.772616,449.673407
Electronics,Male,East,1,60,25.78341508,1547.004905,227.2910279
Furniture,Female,South,1,64,92.29707513,5907.012809,886.490912
Furniture,Female,East,1,93,47.68934724,4435.109293,1659.73372
Electronics,Female,West,1,72,44.48246754,3202.737663,871.5365248
Furniture,Male,North,1,11,56.70259348,623.7285282,112.4020499
Electronics,Female,North,1,14,14.22693701,199.1771181,59.08346586
Clothing,Male,East,1,60,24.96550319,1497.930191,188.2652213
Furniture,Male,West,0,30,76.42302548,2292.690764,762.9812597
Clothing,Male,North,0,35,17.45188011,610.815804,126.8037494
Electronics,Female,West,0,85,64.28368985,5464.113637,2289.592787
Furniture,Female,East,0,37,32.08141987,1187.012535,266.0626678
Electronics,Male,North,1,5,45.03660526,225.1830263,63.52144296
Clothing,Male,West,1,83,35.98243631,2986.542214,312.5363146
Electronics,Female,North,0,78,42.01054448,3276.82247,422.6404829
Furniture,Male,East,1,26,74.71413147,1942.567418,499.2348196
Furniture,Female,West,0,62,36.74095441,2277.939173,665.1025063
Clothing,Male,North,1,4,60.97641763,243.9056705,82.92993269
Electronics,Female,East,0,89,52.8445362,4703.163722,1019.011116
Furniture,Male,North,1,42,69.73040488,2928.677005,1107.018688
Clothing,Female,North,1,89,94.31467654,8394.006212,3727.349719
Furniture,Male,South,0,18,75.93148875,1366.766797,563.0264552
Furniture,Female,South,1,40,29.34463407,1173.785363,135.9801352
Electronics,Female,East,0,72,12.80648216,922.0667152,269.4304565
Furniture,Male,South,0,39,33.60376399,1310.546795,186.0610432
Electronics,Male,East,0,14,63.55701376,889.7981927,175.1283063
Furniture,Female,South,0,32,14.62832321,468.1063428,231.5558415
Clothing,Male,North,1,51,54.67296225,2788.321075,437.7614376
Furniture,Female,East,1,38,63.7158564,2421.202543,725.2839607
Electronics,Male,East,1,97,40.08195017,3887.949167,1350.138146
Electronics,Female,North,0,23,79.38209834,1825.788262,695.5997452
Clothing,Female,East,1,63,19.59384278,1234.412095,399.7760511
Furniture,Female,East,0,15,16.76240036,251.4360053,26.12629767
Furniture,Female,South,1,97,75.53698806,7327.087842,1689.513057
Clothing,Female,East,1,25,54.59421846,1364.855461,419.1261717
Furniture,Female,West,1,17,71.95621568,1223.255667,165.3188438
Furniture,Male,North,0,97,49.13446047,4766.042666,1145.045432
Electronics,Male,South,1,66,32.17618299,2123.628077,240.5672294
Furniture,Male,South,1,78,83.71920859,6530.09827,858.2599503
Furniture,Female,West,0,53,81.94742911,4343.213743,1123.890425
Clothing,Female,North,1,51,72.52268238,3698.656801,566.2136907
Clothing,Female,North,0,39,34.49306235,1345.229432,439.9120043
Electronics,Female,South,1,51,63.12076002,3219.158761,1209.714754
Furniture,Male,East,0,70,42.48765072,2974.135551,1249.8349
Furniture,Male,South,0,6,18.2423866,109.4543196,19.70835548
Furniture,Female,North,1,67,92.55822179,6201.40086,1035.590738
Electronics,Male,West,0,7,22.31367678,156.1957375,22.15279412
Electronics,Male,South,0,51,95.52136184,4871.589454,1727.329702
Clothing,Female,North,0,72,50.14051957,3610.117409,1381.195869
Electronics,Male,South,0,42,26.6619636,1119.802471,126.1283443
Furniture,Female,East,0,64,58.77108526,3761.349457,1784.703515
Furniture,Male,South,0,15,88.56512523,1328.476878,160.4647473
Electronics,Female,South,1,29,75.90023978,2201.106954,696.6911464
Furniture,Female,North,0,33,82.59050331,2725.486609,1045.562641
Furniture,Female,North,0,94,69.290503,6513.307282,2920.486543
Electronics,Female,North,1,27,72.30489081,1952.232052,752.8485638
Electronics,Male,South,1,36,86.42760864,3111.393911,1308.936142
Furniture,Female,East,1,29,32.4701208,941.6335031,222.0184199
Furniture,Female,West,1,38,54.04824673,2053.833376,874.7893431
Furniture,Female,West,1,57,29.90884976,1704.804437,225.1125019
Clothing,Male,North,1,97,98.89012072,9592.34171,4392.589024
Clothing,Female,North,1,27,94.96534057,2564.064195,818.0312217
Clothing,Male,South,0,55,13.54841302,745.1627163,318.1242021
Electronics,Female,West,0,33,73.50176553,2425.558262,681.4055671
Clothing,Male,North,1,68,93.27234857,6342.519703,2267.013655
Electronics,Male,East,0,86,26.25178106,2257.653171,701.1391719
Electronics,Female,East,0,66,61.11507075,4033.594669,1583.733705
Clothing,Male,North,0,10,92.39394678,923.9394678,122.5624116
Clothing,Female,North,1,5,13.05513807,65.27569036,8.103378615
Clothing,Female,West,1,74,72.76782405,5384.81898,1070.724372
Furniture,Female,West,0,97,36.76141066,3565.856834,584.1510786
Clothing,Male,South,1,38,93.19565758,3541.434988,1589.089429
Furniture,Male,West,0,13,97.39524206,1266.138147,237.6358914
Electronics,Female,East,0,31,94.98398402,2944.503505,1443.825817
Furniture,Female,East,0,47,52.6792795,2475.926136,581.2442521
Clothing,Male,North,0,88,87.58383859,7707.377796,1332.198411
Electronics,Female,West,1,52,86.00944587,4472.491185,1860.016963
Electronics,Female,South,1,56,38.71904259,2168.266385,788.1282094
Electronics,Female,East,1,15,84.60239267,1269.03589,379.7948868
Furniture,Male,East,0,29,13.33068712,386.5899266,124.5381744
Clothing,Male,South,1,8,63.66428906,509.3143125,197.451335
Electronics,Male,South,0,5,30.70079536,153.5039768,29.3778822
Electronics,Female,East,1,29,20.85101972,604.6795719,301.4530635
Electronics,Female,East,0,47,16.92578815,795.5120429,389.7350842
Furniture,Female,South,0,68,72.66598983,4941.287308,1779.507155
Furniture,Male,East,0,76,40.58874674,3084.744752,554.6894866
Clothing,Female,North,1,45,75.22900944,3385.305425,1259.642686
Furniture,Female,North,1,2,15.88207067,31.76414134,4.093742321
Electronics,Female,South,1,27,38.3761304,1036.155521,116.3198558
Clothing,Female,West,1,95,58.55421631,5562.65055,1129.625
Electronics,Male,South,0,36,81.16508484,2921.943054,832.8974794
Electronics,Male,South,1,36,38.68772526,1392.758109,622.9932402
Furniture,Female,West,1,26,66.33022388,1724.585821,674.0847689
Clothing,Male,West,0,43,89.73799734,3858.733886,1532.236117
Furniture,Male,West,0,27,65.42768694,1766.547547,477.3164373
Furniture,Female,North,0,69,30.96635273,2136.678338,509.3285558
Clothing,Female,East,1,20,12.19607034,243.9214068,60.5938595
Electronics,Male,North,0,11,88.30889865,971.3978852,480.9000675
Electronics,Female,East,0,74,11.91424698,881.6542763,102.3104037
Clothing,Male,North,0,38,88.72315054,3371.479721,1506.419615
Electronics,Female,East,1,6,57.60434206,345.6260524,114.5647241
Clothing,Male,North,0,72,94.51609287,6805.158686,1874.454881
Clothing,Female,West,1,23,81.89049122,1883.481298,734.7518257
Furniture,Male,South,1,47,99.81406995,4691.261288,1382.362595
Clothing,Male,North,0,90,41.56406339,3740.765705,1680.985249
Furniture,Male,East,0,46,79.046946,3636.159516,1673.654213
Electronics,Female,West,1,12,46.17378222,554.0853867,148.8762998
Electronics,Male,North,0,90,53.18880583,4786.992524,1008.768291
Electronics,Male,North,0,13,66.47549169,864.181392,291.1773918
Electronics,Female,West,1,62,88.63094028,5495.118297,2554.929635
Furniture,Female,North,1,82,98.56751223,8082.536003,1489.327491
Electronics,Male,South,0,89,79.14460725,7043.870045,2459.625267
Clothing,Male,North,1,97,47.5990104,4617.104008,1628.10209
Clothing,Female,South,0,60,47.9221302,2875.327812,1130.708886
Clothing,Female,South,0,43,76.38240714,3284.443507,501.2950024
Furniture,Female,West,0,76,31.48994312,2393.235677,924.5787053
Electronics,Female,North,1,68,19.94267018,1356.101572,628.7063295
Electronics,Female,West,0,5,41.91599419,209.5799709,36.02118939
Electronics,Male,North,0,37,35.85150925,1326.505842,258.6916275
Furniture,Female,North,0,72,36.66773084,2640.076621,1289.830653
Clothing,Male,East,1,92,31.02469759,2854.272179,492.0502103
Clothing,Male,North,1,31,13.78838707,427.4399991,188.8233453
Electronics,Male,West,1,9,11.60865413,104.4778871,31.02064884
Clothing,Female,South,1,51,98.89501508,5043.645769,1003.142962
Clothing,Male,North,1,29,48.49958204,1406.487879,630.5284606
Furniture,Male,East,0,78,44.58939824,3477.973063,967.301179
Furniture,Female,West,1,40,71.16825544,2846.730218,870.891469
Furniture,Male,North,1,41,29.64284991,1215.356846,296.1743786
Furniture,Male,West,1,86,95.49650656,8212.699564,2769.160836
Electronics,Female,East,0,11,80.7710513,888.4815643,146.9633349
Furniture,Male,East,1,23,18.04699021,415.0807748,106.4402484
Clothing,Male,West,1,1,47.58226982,47.58226982,23.20896246
Electronics,Male,North,0,46,89.12064768,4099.549793,833.2473236
Clothing,Female,South,1,21,95.02588201,1995.543522,723.7729909
Clothing,Female,East,0,90,52.06613601,4685.952241,1078.125268
Clothing,Female,North,0,36,65.20702503,2347.452901,961.0219832
Furniture,Male,North,0,54,25.03305515,1351.784978,205.9437172
Furniture,Male,South,0,87,99.20517635,8630.850343,4211.237154
Electronics,Female,East,0,57,30.85045312,1758.475828,495.0387586
Electronics,Male,East,1,1,94.84585967,94.84585967,18.43994962
Furniture,Male,North,0,63,68.46819841,4313.4965,558.1608349
Clothing,Female,North,0,54,64.69631154,3493.600823,586.5866251
Electronics,Female,South,1,55,56.14196599,3087.80813,950.7657025
Furniture,Male,South,0,40,30.76028305,1230.411322,288.9021418
Furniture,Male,East,1,15,25.88752288,388.3128432,167.5777069
Furniture,Male,West,1,21,29.84375882,626.7189351,170.6900415
Clothing,Female,East,1,47,26.77944359,1258.633849,251.0794658
Furniture,Female,North,0,73,80.16260262,5851.869991,2029.76789
Furniture,Female,East,0,53,41.51127333,2200.097486,842.0012599
Furniture,Female,West,0,9,15.20584089,136.852568,22.82930243
Furniture,Male,South,1,74,97.21923671,7194.223517,1201.778395
Electronics,Female,West,0,52,89.54072965,4656.117942,533.9103897
Electronics,Female,West,0,57,93.49770549,5329.369213,2102.760212
Furniture,Female,West,0,26,99.54170404,2588.084305,946.0012623
Clothing,Female,South,1,41,25.65057243,1051.67347,304.8300269
Electronics,Female,West,1,35,45.6617817,1598.16236,699.4648106
Furniture,Male,West,0,63,78.24146281,4929.212157,2081.448861
Electronics,Male,West,0,25,72.64185562,1816.046391,606.8169113
Electronics,Female,North,0,90,23.85063157,2146.556841,960.1731471
Clothing,Male,West,0,75,83.42498125,6256.873594,1140.856332
Furniture,Female,South,1,38,30.19965147,1147.586756,166.1336647
Furniture,Female,West,1,2,30.14358533,60.28717067,12.53369341
Clothing,Male,West,1,7,58.32769806,408.2938864,50.15267438
Clothing,Male,South,1,82,63.36459414,5195.896719,1623.550475
Furniture,Female,West,0,91,62.20775871,5660.906042,2686.905333
Furniture,Female,South,0,34,18.23381537,619.9497224,71.75137909
Clothing,Female,West,0,91,88.97147764,8096.404465,1205.100948
Electronics,Male,South,1,17,33.90400383,576.3680652,161.8900381
Electronics,Female,West,0,43,21.65634292,931.2227454,440.9805376
Clothing,Female,West,1,59,89.98732719,5309.252304,1202.346242
Electronics,Female,North,1,51,96.00863484,4896.440377,1483.102037
Clothing,Male,North,0,54,87.59148555,4729.94022,551.6488772
Electronics,Female,West,0,24,82.85644673,1988.554721,316.8509012
Electronics,Female,West,0,25,68.97177826,1724.294456,852.9257863
Furniture,Male,East,1,71,59.57716335,4229.978598,2055.970432
Furniture,Female,South,0,52,17.82880839,927.0980364,94.54174229
Electronics,Female,East,1,70,46.76078918,3273.255242,1573.534691
Electronics,Male,North,0,88,43.54196653,3831.693055,1362.733876
Furniture,Female,North,1,33,33.37784054,1101.468738,492.5408211
Furniture,Male,North,1,49,75.10781023,3680.282701,1037.45676
Furniture,Male,North,0,29,54.62881616,1584.235669,485.1538145
Clothing,Female,West,1,63,17.29415943,1089.532044,321.99881
Electronics,Female,North,1,22,29.81648818,655.9627399,240.5715162
Furniture,Female,West,0,26,71.49328873,1858.825507,289.7174765
Electronics,Female,West,1,28,16.85177735,471.8497659,52.84218914
Clothing,Male,North,0,85,86.60862226,7361.732892,1642.932481
Clothing,Female,North,1,49,54.56318743,2673.596184,1020.972338
Furniture,Male,South,0,71,53.25279196,3780.948229,683.3738038
Clothing,Female,East,0,81,63.31670062,5128.65275,1894.385716
Electronics,Female,North,1,84,84.22128693,7074.588102,3452.150099
Furniture,Female,South,1,49,41.30282871,2023.838607,278.3998182
Electronics,Male,South,1,20,71.02145373,1420.429075,524.1963492
Electronics,Female,East,1,86,60.91587676,5238.765401,1453.757858
Clothing,Female,West,1,92,34.03254432,3130.994077,1400.35871
Clothing,Female,North,0,63,89.07669877,5611.832023,958.8371468
Clothing,Female,East,1,61,81.76834194,4987.868859,1880.677853
Clothing,Male,North,0,49,69.26066512,3393.772591,1477.126338
Clothing,Female,South,0,71,86.55235562,6145.217249,2936.465563
